성일하이텍,365340,기초 화학물질 제조업,"코발트, 니켈, 리튬 등",2022.7.28,12월,이강명,http://www.sungeelht.com/,전북특별자치도
에이프릴바이오,397030,자연과학 및 공학 연구개발업,항체의약품 및 재조합 단백질 의약품,2022.7.28,12월,차상훈,http://www.aprilbio.com/,강원특별자치도
벨로크,424760,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","보안솔루션,보안서비스",2022.7.22,12월,이정현,http://www.bellock.co.kr,울산광역시
루닛,328130,소프트웨어 개발 및 공급업,Lunit INSIGHT,2022.7.21,12월,서범석,http://www.lunit.io,서울특별시
HPSP,403870,특수 목적용 기계 제조업,고압 수소 어닐링 장비,2022.7.15,12월,김용운,http://www.thehpsp.com/,경기도
와이씨켐,112290,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,2022.7.14,12월,"이성일, 이승훈",http://www.ycchem.co.kr/,경상북도
코난테크놀로지,402030,소프트웨어 개발 및 공급업,"소프트웨어(인공지능,빅데이터,자연어처리,검색엔진,대화형챗봇,음성합성,음성인식) 연구개발 및 공급, 정보통신서비스",2022.7.7,12월,김영섬,http://konantech.com,서울특별시
넥스트칩,396270,반도체 제조업,"차량 및 자율주행차용 비메모리 반도체(ISP, AHD, ADAS/AD)",2022.7.1,12월,김경수,http://www.nextchip.com/,경기도
삼성스팩6호,425290,금융 지원 서비스업,기업인수합병,2022.6.30,12월,이주혁,,서울특별시
엔에이치스팩23호,422040,금융 지원 서비스업,금융 지원 서비스,2022.6.28,12월,조규훈,,서울특별시
교보12호스팩,421800,금융 지원 서비스업,기업인수 및 합병,2022.6.24,12월,조광재,,서울특별시
레이저쎌,412350,특수 목적용 기계 제조업,"에어리어 레이저솔루션, LSR, LCB, LSB, BSOM 등",2022.6.24,12월,안건준,http://www.laserssel.com,경기도
보로노이,310210,기초 의약물질 및 생물학적 제제 제조업,표적치료제,2022.6.24,12월,김현태,http://voronoi.io,인천광역시
위니아에이드,377460,상품 종합 도매업,"전자제품 소매, 물류주선, 서비스대행",2022.6.23,12월,김희웅,http://www.winiaaid.com,광주광역시
케이비제21호스팩,424140,금융 지원 서비스업,기업인수목적회사,2022.6.23,12월,이경준,,서울특별시
비플라이소프트,148780,소프트웨어 개발 및 공급업,"아이서퍼, 위고몬 등",2022.6.20,12월,임경환,http://www.bflysoft.co.kr,서울특별시
범한퓨얼셀,382900,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","잠수함용 연료전지모듈, 건물용 연료전지 시스템, 수소충전소 구축",2022.6.17,12월,정영식,,경상남도
청담글로벌,362320,생활용품 도매업,글로벌 화장품 유통,2022.6.3,12월,최석주,http://www.chungdamgroup.com/,서울특별시
하나금융22호스팩,418170,금융 지원 서비스업,기업인수합병,2022.5.26,12월,전재천,,서울특별시
가온칩스,399720,반도체 제조업,설계 솔루션 및 주문형 반도체,2022.5.20,12월,정규동,http://www.gaonchips.com,경기도
대명에너지,389260,건물 건설업,신재생에너지 발전 공사 및 용역,2022.5.16,12월,서종현,http://www.daemyoung-eng.com,서울특별시
상상인제3호스팩,415580,금융 지원 서비스업,기업인수 및 합병,2022.4.29,12월,김수한,,서울특별시
신영스팩7호,419270,금융 지원 서비스업,기업인수,2022.4.28,12월,김태운,,서울특별시
포바이포,389140,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,2022.4.28,12월,윤준호,http://4by4inc.com,서울특별시
신한제9호스팩,405640,금융 지원 서비스업,SPAC 합병,2022.4.27,12월,허찬종,,서울특별시
미래에셋비전스팩1호,412930,금융 지원 서비스업,기업인수합병,2022.4.21,12월,김필수,,서울특별시
키움제6호스팩,413600,금융 지원 서비스업,기업 인수합병,2022.4.7,12월,신가형,,서울특별시
지투파워,388050,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수·배전반, 태양광발전시스템, 인버터(PCS)",2022.4.1,12월,"김영일, 장철수",http://www.g2p.co.kr,경기도
유진스팩8호,413630,금융 지원 서비스업,기업인수합병,2022.3.31,12월,남정훈,,서울특별시
세아메카닉스,396300,기타 금속 가공제품 제조업,"TV스탠드, 전기 수소차 부품 등",2022.3.24,12월,조창현,http://www.seamechanics.com,경상북도
공구우먼,366030,의복 액세서리 제조업,플러스사이즈 여성용 의류 및 잡화,2022.3.23,12월,김주영,http://www.09women.net,경기도
유일로보틱스,388720,특수 목적용 기계 제조업,"취출로봇, 사출장비 및 자동화시스템",2022.3.18,12월,김동헌,http://www.yuilrobotics.com,인천광역시
모아데이타,288980,소프트웨어 개발 및 공급업,인공지능 기반 ICT 시스템 이상탐지 및 예측 솔루션,2022.3.10,12월,한상진,http://www.moadata.co.kr,경기도
메쎄이상,408920,기타 사업지원 서비스업,"전시주최, 컨벤션 및 행사 대행업",2022.3.7,12월,조원표,http://messeesang.com,서울특별시
노을,376930,의료용 기기 제조업,융복합 체외진단 플랫폼,2022.3.3,12월,임찬양(단독 대표이사),noul.kr,경기도
비씨엔씨,146320,반도체 제조업,반도체용 합성쿼츠 포커스링,2022.3.3,12월,김돈한,http://www.bcnc.co.kr,경기도
풍원정밀,371950,전자부품 제조업,OLED 증착용 Metal Mask,2022.2.28,12월,유명훈,http://poongwon.com,경기도
스톤브릿지벤처스,330730,기타 금융업,"창업투자, 사모투자",2022.2.25,12월,유승운,http://stonebridgeventures.vc,서울특별시
하나금융21호스팩,406760,금융 지원 서비스업,기업인수합병,2022.2.25,12월,이병찬,,서울특별시
브이씨,365900,운동 및 경기용구 제조업,골프용 거리측정기,2022.2.24,12월,김준오,http://www.voicecaddie.co.kr,서울특별시
퓨런티어,370090,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","전장카메라모듈장비, 모바일카메라모듈장비, PC및 광원",2022.2.23,12월,배상신,http://www.furonteer.com,경기도
바이오에프디엔씨,251120,기초 의약물질 및 생물학적 제제 제조업,식물세포 유래 유효물질 및 약리물질,2022.2.21,12월,"모상현, 정대현",http://www.biofdnc.com,인천광역시
인카금융서비스,211050,보험 및 연금관련 서비스업,보험 판매,2022.2.16,12월,"최병채, 천대권 (공동대표이사)",http://www.incar.co.kr,서울특별시
나래나노텍,137080,특수 목적용 기계 제조업,"디스플레이 장비 (포토, 코팅, 모듈 장비)",2022.2.8,12월,장동원,http://www.naraenano.co.kr,경기도
아셈스,136410,플라스틱제품 제조업,핫멜트 접착 필름,2022.2.7,12월,장지상,http://assems.com,부산광역시
스코넥,276040,소프트웨어 개발 및 공급업,"XR 교육/훈련 시스템, VR 게임 콘텐츠 등",2022.2.4,12월,황대실,http://www.skonec.com/,서울특별시
이지트로닉스,377330,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,2022.2.4,12월,강찬호,,경기도
애드바이오텍,179530,의약품 제조업,"동물용약품,영양제,단미사료(네오폐녹스),보조사료 제조,도매/식품첨가물,화장품 도소매,무역",2022.1.24,12월,정홍걸,,강원특별자치도
케이옥션,102370,상품 중개업,미술품 경매 및 판매,2022.1.24,12월,도현순,http://www.k-auction.com/,서울특별시
오토앤,353590,자동차 부품 및 내장품 판매업,자동차 지급품 및 애프터마켓 제품,2022.1.20,12월,최찬욱,http://www.auton.kr,경기도
래몽래인,200350,"영화, 비디오물, 방송프로그램 제작 및 배급업",드라마 제작,2021.12.30,12월,김동래,http://reamongraein.co.kr,서울특별시
교보11호스팩,397880,금융 지원 서비스업,기업인수 및 합병,2021.12.20,12월,이규연,,서울특별시
하이제7호스팩,400840,금융 지원 서비스업,기업인수합병,2021.12.20,12월,김동찬,,서울특별시
툴젠,199800,자연과학 및 공학 연구개발업,유전자교정 플랫폼 관련 제품,2021.12.10,12월,이병화,http://toolgen.com,서울특별시
마음AI,377480,소프트웨어 개발 및 공급업,종합 인공지능 엔진 및 플랫폼,2021.11.23,12월,유태준,maum.ai,경기도
알비더블유,361570,오디오물 출판 및 원판 녹음업,음반 및 음원 등(콘텐츠),2021.11.22,12월,"김진우, 김도훈",http://www.rbbridge.com,서울특별시
NPX,222160,특수 목적용 기계 제조업,인쇄회로기판(PCB) 전기검사기,2021.11.18,12월,"Samuel Hwang, 김경수",http://www.bioptro.co.kr/,경기도
트윔,290090,소프트웨어 개발 및 공급업,AI 기반 스마트팩토리 검사 소프트웨어 및 설비,2021.11.17,12월,"정한섭,정해주(각자 대표이사)",http://www.twim21.com,경기도
아이티아이즈,372800,소프트웨어 개발 및 공급업,"디지털금융솔루션 제공 및 AI, Big Data 서비스, 클라우드 통합 플랫폼 (GURMWI)",2021.11.11,12월,이성남,http://www.iteyes.co.kr/,서울특별시
지오엘리먼트,311320,전자부품 제조업,"센서, 캐니스터",2021.11.11,12월,신현국,http://www.goelement.co.kr,경기도
디어유,376300,소프트웨어 개발 및 공급업,"모바일 어플리케이션(DearU bubble, Lysn)",2021.11.10,12월,안종오,http://www.dear-u.co,서울특별시
비트나인,357880,소프트웨어 개발 및 공급업,"그래프데이터베이스, 그래프분석서비스",2021.11.10,12월,강철순,http://bitnine.net,서울특별시
지니너스,389030,자연과학 및 공학 연구개발업,"NGS기반 조직생검 암유전체 동반진단(CancerSCAN), 액체생검 암유전체 동반진단(LiquidSCAN), 단일세포분석(Celinus) 등",2021.11.8,12월,박웅양,http://kr-geninus.com,서울특별시
피코그램,376180,그외 기타 제품 제조업,"정수기, 정수기 필터",2021.11.3,12월,최석림,http://www.picogram.com,인천광역시
엔켐,348370,기초 화학물질 제조업,2차전지 전해액,2021.11.1,12월,오정강,http://www.enchem.net,충청북도
리파인,377450,기타 정보 서비스업,권리조사,2021.10.29,12월,이창섭,http://www.refine.co.kr,서울특별시
지앤비에스 에코,382800,특수 목적용 기계 제조업,"스크러버, 트랩, 백연제거장치 등",2021.10.29,12월,박상순,http://www.gnbseng.com,경기도
아이패밀리에스씨,114840,기타 화학제품 제조업,"색조화장품 브랜드 `롬앤(Rom&nd)', IT기반 웨딩서비스 브랜드 `아이웨딩`",2021.10.28,12월,"김태욱, 김성현",http://www.ifamily.co.kr,서울특별시
차백신연구소,261780,자연과학 및 공학 연구개발업,백신 및 면역증강제 등,2021.10.22,12월,염정선,http://www.chavaccine.com,경기도
지아이텍,382480,특수 목적용 기계 제조업,"SLOT DIE, SLIT NOZZLE, REPAIR, 기타",2021.10.21,12월,이인영,http://gitec.kr,충청남도
코닉오토메이션,391710,소프트웨어 개발 및 공급업,금융 지원 서비스(SPAC),2021.10.15,12월,김혁,,경기도
씨유테크,376290,전자부품 제조업,"휴대폰, 전장 등 실장부품",2021.10.8,12월,백영현,http://www.cutech.co.kr,경기도
아스플로,159010,일반 목적용 기계 제조업,"강관, 피팅, 밸브류 등",2021.10.7,12월,강두홍,http://www.asflow.com,경기도
원준,382840,특수 목적용 기계 제조업,2차전지용 열처리 장비,2021.10.7,12월,이성제,http://www.onejoon.co.kr/,경기도
엔에이치스팩20호,391060,금융 지원 서비스업,기업 인수합병,2021.10.5,12월,박민식,,서울특별시
실리콘투,257720,상품 종합 도매업,화장품 유통,2021.9.29,12월,김성운,http://www.siliconii.com,경기도
에스앤디,260970,기타 식품 제조업,"일반기능식품소재, 건강기능식품소재",2021.9.29,12월,여경목,http://www.isnd.co.kr,충청북도
프롬바이오,377220,기타 식품 제조업,개별인정형 건강기능식품,2021.9.28,12월,심태진,http://frombio-company.co.kr,경기도
바이오플러스,99430,기초 의약물질 및 생물학적 제제 제조업,"생체재료 개질 기술을 사용한 히알루론산(HA) 기반 더말필러, 유착방지제 및 그 응용제품",2021.9.27,12월,정현규,http://bioplus.co.kr,경기도
신한제8호스팩,393360,금융 지원 서비스업,SPAC합병,2021.9.27,12월,김종환,,서울특별시
유진스팩7호,388800,금융 지원 서비스업,합병,2021.9.13,12월,오선영,,서울특별시
와이엠텍,273640,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",계전기(EV Relay),2021.9.10,12월,김홍기,http://www.goodymt.com,충청북도
에이비온,203400,자연과학 및 공학 연구개발업,"표적 항암제, 바이오 베터 신약",2021.9.8,12월,신영기,http://www.abionbio.com,서울특별시
라이콤,388790,통신 및 방송 장비 제조업,"제조업(광증폭기, 광송수신기, 광섬유레이저 외)",2021.9.3,12월,김성준,http://www.licomm.com,경기도
바이젠셀,308080,자연과학 및 공학 연구개발업,"면역세포치료제 (면역항암제, 면역조절치료제 등)",2021.8.25,12월,김태규,http://www.vigencell.com/kr/index.asp,서울특별시
브레인즈컴퍼니,99390,소프트웨어 개발 및 공급업,IT 인프라 통합관리 솔루션,2021.8.19,12월,강선근,http://www.brainz.co.kr,서울특별시
딥노이드,315640,소프트웨어 개발 및 공급업,"의료 인공지능플랫폼, 인공지능 임상의사결정 시스템",2021.8.17,12월,최우식,http://www.deepnoid.com,서울특별시
엠로,58970,소프트웨어 개발 및 공급업,"기업용 공급망관리 소프트웨어, AI 디지털혁신 소프트웨어, 공급망관리 클라우드 서비스",2021.8.13,12월,송재민,http://www.emro.co.kr,서울특별시
플래티어,367000,소프트웨어 개발 및 공급업,E-Commerce Platform 구축,2021.8.12,12월,이상훈,http://www.plateer.com/,서울특별시
